Sum of Tax Inclusive Amount,Bank Code,,,
Payment Date,B1,B2,PC,Grand Total
1/2/2012,"$1,000.00",,,"$1,000.00"
1/5/2012,$340.00,,,$340.00
1/15/2012,$80.00,$35.00,,$115.00
1/16/2012,"$1,392.00",,$105.00,"$1,497.00"
1/20/2012,"$20,000.00","-$20,000.00",,$0.00
1/21/2012,,,$61.00,$61.00
1/26/2012,"$6,720.00","$20,000.00",,"$26,720.00"
1/31/2012,$738.25,,-$170.00,$568.25
2/2/2012,"$1,000.00",,,"$1,000.00"
2/5/2012,$340.00,,,$340.00
2/15/2012,$80.00,$35.00,,$115.00
2/20/2012,"$20,000.00","-$20,000.00",,$0.00
2/25/2012,"$2,200.00",,$75.00,"$2,275.00"
2/26/2012,"$6,720.00","$20,000.00",,"$26,720.00"
2/27/2012,$514.00,,,$514.00
2/29/2012,"$3,770.00",,-$70.00,"$3,700.00"
Grand Total,"$64,894.25",$70.00,$1.00,"$64,965.25"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
